,dome_load_kw
386,0.010372871572871513
387,0.009651659451659422
388,0.009430303030302947
389,0.009240692640692562
390,0.010098124098124023
391,0.009434054834054862
392,0.007720634920634854
393,0.008692063492063421
394,0.008505339105339134
395,0.00904733044733034
396,0.008561616161616157
397,0.00910764790764788
398,0.009335930735930628
399,0.008446464646464676
400,0.00915353535353529
401,0.011243578643578597
402,0.012122077922077916
403,0.019278499278499422
404,0.024226839826840072
405,0.02191313131313145
406,0.01734112554112561
407,0.013681385281385324
408,0.011786724386724338
409,0.010809235209235083
410,0.010372871572871513
411,0.009651659451659422
412,0.009430303030302947
413,0.009240692640692562
414,0.010098124098124023
415,0.009434054834054862
416,0.007720634920634854
417,0.008692063492063421
418,0.008505339105339134
419,0.00904733044733034
420,0.008561616161616157
421,0.00910764790764788
422,0.009335930735930628
423,0.008446464646464676
424,0.00915353535353529
425,0.011243578643578597
426,0.012122077922077916
427,0.019278499278499422
428,0.024226839826840072
429,0.02191313131313145
430,0.01734112554112561
431,0.013681385281385324
432,0.011786724386724338
433,0.010809235209235083
434,0.010372871572871513
435,0.009651659451659422
436,0.009430303030302947
437,0.009240692640692562
438,0.010098124098124023
439,0.009434054834054862
440,0.007720634920634854
441,0.008692063492063421
442,0.008505339105339134
443,0.00904733044733034
444,0.008561616161616157
445,0.00910764790764788
446,0.009335930735930628
447,0.008446464646464676
448,0.00915353535353529
449,0.011243578643578597
450,0.012122077922077916
451,0.019278499278499422
452,0.024226839826840072
453,0.02191313131313145
454,0.01734112554112561
455,0.013681385281385324
456,0.011786724386724338
457,0.010809235209235083
458,0.010372871572871513
459,0.009651659451659422
460,0.009430303030302947
461,0.009240692640692562
462,0.010098124098124023
463,0.009434054834054862
464,0.007720634920634854
465,0.008692063492063421
466,0.008505339105339134
467,0.00904733044733034
468,0.008561616161616157
469,0.00910764790764788
470,0.009335930735930628
471,0.008446464646464676
472,0.00915353535353529
473,0.011243578643578597
474,0.012122077922077916
475,0.019278499278499422
476,0.024226839826840072
477,0.02191313131313145
478,0.01734112554112561
479,0.013681385281385324
480,0.011786724386724338
481,0.010809235209235083
482,0.010372871572871513
483,0.009651659451659422
484,0.009430303030302947
485,0.009240692640692562
486,0.010098124098124023
487,0.009434054834054862
488,0.007720634920634854
489,0.008692063492063421
490,0.008505339105339134
491,0.00904733044733034
492,0.008561616161616157
493,0.00910764790764788
494,0.009335930735930628
495,0.008446464646464676
496,0.00915353535353529
497,0.011243578643578597
498,0.012122077922077916
499,0.019278499278499422
500,0.024226839826840072
501,0.02191313131313145
502,0.01734112554112561
503,0.013681385281385324
504,0.011786724386724338
505,0.010809235209235083
506,0.010372871572871513
507,0.009651659451659422
508,0.009430303030302947
509,0.009240692640692562
510,0.010098124098124023
511,0.009434054834054862
512,0.007720634920634854
513,0.008692063492063421
514,0.008505339105339134
515,0.00904733044733034
516,0.008561616161616157
517,0.00910764790764788
518,0.009335930735930628
519,0.008446464646464676
520,0.00915353535353529
521,0.011243578643578597
522,0.012122077922077916
523,0.019278499278499422
524,0.024226839826840072
525,0.02191313131313145
526,0.01734112554112561
527,0.013681385281385324
528,0.011786724386724338
529,0.010809235209235083
530,0.010372871572871513
531,0.009651659451659422
532,0.009430303030302947
533,0.009240692640692562
534,0.010098124098124023
535,0.009434054834054862
536,0.007720634920634854
537,0.008692063492063421
538,0.008505339105339134
539,0.00904733044733034
540,0.008561616161616157
541,0.00910764790764788
542,0.009335930735930628
543,0.008446464646464676
544,0.00915353535353529
545,0.011243578643578597
546,0.012122077922077916
547,0.019278499278499422
548,0.024226839826840072
549,0.02191313131313145
550,0.01734112554112561
551,0.013681385281385324
552,0.011786724386724338
553,0.010809235209235083
554,0.010372871572871513
555,0.009651659451659422
556,0.009430303030302947
557,0.009240692640692562
558,0.010098124098124023
559,0.009434054834054862
560,0.007720634920634854
561,0.008692063492063421
562,0.008505339105339134
563,0.00904733044733034
564,0.008561616161616157
565,0.00910764790764788
566,0.009335930735930628
567,0.008446464646464676
568,0.00915353535353529
569,0.011243578643578597
570,0.012122077922077916
571,0.019278499278499422
572,0.024226839826840072
573,0.02191313131313145
574,0.01734112554112561
575,0.013681385281385324
576,0.011786724386724338
577,0.010809235209235083
578,0.010372871572871513
579,0.009651659451659422
580,0.009430303030302947
581,0.009240692640692562
582,0.010098124098124023
583,0.009434054834054862
584,0.007720634920634854
585,0.008692063492063421
586,0.008505339105339134
587,0.00904733044733034
588,0.008561616161616157
589,0.00910764790764788
590,0.009335930735930628
591,0.008446464646464676
592,0.00915353535353529
593,0.011243578643578597
594,0.012122077922077916
595,0.019278499278499422
596,0.024226839826840072
597,0.02191313131313145
598,0.01734112554112561
599,0.013681385281385324
600,0.011786724386724338
601,0.010809235209235083
602,0.010372871572871513
603,0.009651659451659422
604,0.009430303030302947
605,0.009240692640692562
606,0.010098124098124023
607,0.009434054834054862
608,0.007720634920634854
609,0.008692063492063421
610,0.008505339105339134
611,0.00904733044733034
612,0.008561616161616157
613,0.00910764790764788
614,0.009335930735930628
615,0.008446464646464676
616,0.00915353535353529
617,0.011243578643578597
618,0.012122077922077916
619,0.019278499278499422
620,0.024226839826840072
621,0.02191313131313145
622,0.01734112554112561
623,0.013681385281385324
624,0.011786724386724338
625,0.010809235209235083
626,0.010372871572871513
627,0.009651659451659422
628,0.009430303030302947
629,0.009240692640692562
630,0.010098124098124023
631,0.009434054834054862
632,0.007720634920634854
633,0.008692063492063421
634,0.008505339105339134
635,0.00904733044733034
636,0.008561616161616157
637,0.00910764790764788
638,0.009335930735930628
639,0.008446464646464676
640,0.00915353535353529
641,0.011243578643578597
642,0.012122077922077916
643,0.019278499278499422
644,0.024226839826840072
645,0.02191313131313145
646,0.01734112554112561
647,0.013681385281385324
648,0.011786724386724338
649,0.010809235209235083
650,0.010372871572871513
651,0.009651659451659422
652,0.009430303030302947
653,0.009240692640692562
654,0.010098124098124023
655,0.009434054834054862
656,0.007720634920634854
657,0.008692063492063421
658,0.008505339105339134
659,0.00904733044733034
660,0.008561616161616157
661,0.00910764790764788
662,0.009335930735930628
663,0.008446464646464676
664,0.00915353535353529
665,0.011243578643578597
666,0.012122077922077916
667,0.019278499278499422
668,0.024226839826840072
669,0.02191313131313145
670,0.01734112554112561
671,0.013681385281385324
672,0.011786724386724338
673,0.010809235209235083
674,0.010372871572871513
675,0.009651659451659422
676,0.009430303030302947
677,0.009240692640692562
678,0.010098124098124023
679,0.009434054834054862
680,0.007720634920634854
681,0.008692063492063421
682,0.008505339105339134
683,0.00904733044733034
684,0.008561616161616157
685,0.00910764790764788
686,0.009335930735930628
687,0.008446464646464676
688,0.00915353535353529
689,0.011243578643578597
690,0.012122077922077916
691,0.019278499278499422
692,0.024226839826840072
693,0.02191313131313145
694,0.01734112554112561
695,0.013681385281385324
696,0.011786724386724338
697,0.010809235209235083
698,0.010372871572871513
699,0.009651659451659422
700,0.009430303030302947
701,0.009240692640692562
702,0.010098124098124023
703,0.009434054834054862
704,0.007720634920634854
705,0.008692063492063421
706,0.008505339105339134
707,0.00904733044733034
708,0.008561616161616157
709,0.00910764790764788
710,0.009335930735930628
711,0.008446464646464676
712,0.00915353535353529
713,0.011243578643578597
714,0.012122077922077916
715,0.019278499278499422
716,0.024226839826840072
717,0.02191313131313145
718,0.01734112554112561
719,0.013681385281385324
720,0.011786724386724338
721,0.010809235209235083
722,0.010372871572871513
723,0.009651659451659422
724,0.009430303030302947
725,0.009240692640692562
726,0.010098124098124023
727,0.009434054834054862
728,0.007720634920634854
729,0.008692063492063421
730,0.008505339105339134
731,0.00904733044733034
732,0.008561616161616157
733,0.00910764790764788
734,0.009335930735930628
735,0.008446464646464676
736,0.00915353535353529
737,0.011243578643578597
738,0.012122077922077916
739,0.019278499278499422
740,0.024226839826840072
741,0.02191313131313145
742,0.01734112554112561
743,0.013681385281385324
744,0.011786724386724338
745,0.010809235209235083
746,0.010372871572871513
747,0.009651659451659422
748,0.009430303030302947
749,0.009240692640692562
750,0.010098124098124023
751,0.009434054834054862
752,0.007720634920634854
753,0.008692063492063421
754,0.008505339105339134
755,0.00904733044733034
756,0.008561616161616157
757,0.00910764790764788
758,0.009335930735930628
759,0.008446464646464676
760,0.00915353535353529
761,0.011243578643578597
762,0.012122077922077916
763,0.019278499278499422
764,0.024226839826840072
765,0.02191313131313145
766,0.01734112554112561
767,0.013681385281385324
768,0.011786724386724338
769,0.010809235209235083
770,0.010372871572871513
771,0.009651659451659422
772,0.009430303030302947
773,0.009240692640692562
774,0.010098124098124023
775,0.009434054834054862
776,0.007720634920634854
777,0.008692063492063421
778,0.008505339105339134
779,0.00904733044733034
780,0.008561616161616157
781,0.00910764790764788
782,0.009335930735930628
783,0.008446464646464676
784,0.00915353535353529
785,0.011243578643578597
786,0.012122077922077916
787,0.019278499278499422
788,0.024226839826840072
789,0.02191313131313145
790,0.01734112554112561
791,0.013681385281385324
792,0.011786724386724338
793,0.010809235209235083
794,0.010372871572871513
795,0.009651659451659422
796,0.009430303030302947
797,0.009240692640692562
798,0.010098124098124023
799,0.009434054834054862
800,0.007720634920634854
801,0.008692063492063421
802,0.008505339105339134
803,0.00904733044733034
804,0.008561616161616157
805,0.00910764790764788
806,0.009335930735930628
807,0.008446464646464676
808,0.00915353535353529
809,0.011243578643578597
810,0.012122077922077916
811,0.019278499278499422
812,0.024226839826840072
813,0.02191313131313145
814,0.01734112554112561
815,0.013681385281385324
816,0.011786724386724338
817,0.010809235209235083
818,0.010372871572871513
819,0.009651659451659422
820,0.009430303030302947
821,0.009240692640692562
822,0.010098124098124023
823,0.009434054834054862
824,0.007720634920634854
825,0.008692063492063421
826,0.008505339105339134
827,0.00904733044733034
828,0.008561616161616157
829,0.00910764790764788
830,0.009335930735930628
831,0.008446464646464676
832,0.00915353535353529
833,0.011243578643578597
834,0.012122077922077916
835,0.019278499278499422
836,0.024226839826840072
837,0.02191313131313145
838,0.01734112554112561
839,0.013681385281385324
840,0.011786724386724338
841,0.010809235209235083
842,0.010372871572871513
843,0.009651659451659422
844,0.009430303030302947
845,0.009240692640692562
846,0.010098124098124023
847,0.009434054834054862
848,0.007720634920634854
849,0.008692063492063421
850,0.008505339105339134
851,0.00904733044733034
852,0.008561616161616157
853,0.00910764790764788
854,0.009335930735930628
855,0.008446464646464676
856,0.00915353535353529
857,0.011243578643578597
858,0.012122077922077916
859,0.019278499278499422
860,0.024226839826840072
861,0.02191313131313145
862,0.01734112554112561
863,0.013681385281385324
864,0.011786724386724338
865,0.010809235209235083
866,0.010372871572871513
867,0.009651659451659422
868,0.009430303030302947
869,0.009240692640692562
870,0.010098124098124023
871,0.009434054834054862
872,0.007720634920634854
873,0.008692063492063421
874,0.008505339105339134
875,0.00904733044733034
876,0.008561616161616157
877,0.00910764790764788
878,0.009335930735930628
879,0.008446464646464676
880,0.00915353535353529
881,0.011243578643578597
882,0.012122077922077916
883,0.019278499278499422
884,0.024226839826840072
885,0.02191313131313145
886,0.01734112554112561
887,0.013681385281385324
888,0.011786724386724338
889,0.010809235209235083
890,0.010372871572871513
891,0.009651659451659422
892,0.009430303030302947
893,0.009240692640692562
894,0.010098124098124023
895,0.009434054834054862
896,0.007720634920634854
897,0.008692063492063421
898,0.008505339105339134
899,0.00904733044733034
900,0.008561616161616157
901,0.00910764790764788
902,0.009335930735930628
903,0.008446464646464676
904,0.00915353535353529
905,0.011243578643578597
906,0.012122077922077916
907,0.019278499278499422
908,0.024226839826840072
909,0.02191313131313145
910,0.01734112554112561
911,0.013681385281385324
912,0.011786724386724338
913,0.010809235209235083
914,0.010372871572871513
915,0.009651659451659422
916,0.009430303030302947
917,0.009240692640692562
918,0.010098124098124023
919,0.009434054834054862
920,0.007720634920634854
921,0.008692063492063421
922,0.008505339105339134
923,0.00904733044733034
924,0.008561616161616157
925,0.00910764790764788
926,0.009335930735930628
927,0.008446464646464676
928,0.00915353535353529
929,0.011243578643578597
930,0.012122077922077916
931,0.019278499278499422
932,0.024226839826840072
933,0.02191313131313145
934,0.01734112554112561
935,0.013681385281385324
936,0.011786724386724338
937,0.010809235209235083
938,0.010372871572871513
939,0.009651659451659422
940,0.009430303030302947
941,0.009240692640692562
942,0.010098124098124023
943,0.009434054834054862
944,0.007720634920634854
945,0.008692063492063421
946,0.008505339105339134
947,0.00904733044733034
948,0.008561616161616157
949,0.00910764790764788
950,0.009335930735930628
951,0.008446464646464676
952,0.00915353535353529
953,0.011243578643578597
954,0.012122077922077916
955,0.019278499278499422
956,0.024226839826840072
957,0.02191313131313145
958,0.01734112554112561
959,0.013681385281385324
960,0.011786724386724338
961,0.010809235209235083
962,0.010372871572871513
963,0.009651659451659422
964,0.009430303030302947
965,0.009240692640692562
966,0.010098124098124023
967,0.009434054834054862
968,0.007720634920634854
969,0.008692063492063421
970,0.008505339105339134
971,0.00904733044733034
972,0.008561616161616157
973,0.00910764790764788
974,0.009335930735930628
975,0.008446464646464676
976,0.00915353535353529
977,0.011243578643578597
978,0.012122077922077916
979,0.019278499278499422
980,0.024226839826840072
981,0.02191313131313145
982,0.01734112554112561
983,0.013681385281385324
984,0.011786724386724338
985,0.010809235209235083
986,0.010372871572871513
987,0.009651659451659422
988,0.009430303030302947
989,0.009240692640692562
990,0.010098124098124023
991,0.009434054834054862
992,0.007720634920634854
993,0.008692063492063421
994,0.008505339105339134
995,0.00904733044733034
996,0.008561616161616157
997,0.00910764790764788
998,0.009335930735930628
999,0.008446464646464676
1000,0.00915353535353529
1001,0.011243578643578597
1002,0.012122077922077916
1003,0.019278499278499422
1004,0.024226839826840072
1005,0.02191313131313145
1006,0.01734112554112561
1007,0.013681385281385324
1008,0.011786724386724338
1009,0.010809235209235083
1010,0.010372871572871513
1011,0.009651659451659422
1012,0.009430303030302947
1013,0.009240692640692562
1014,0.010098124098124023
1015,0.009434054834054862
1016,0.007720634920634854
1017,0.008692063492063421
1018,0.008505339105339134
1019,0.00904733044733034
1020,0.008561616161616157
1021,0.00910764790764788
1022,0.009335930735930628
1023,0.008446464646464676
1024,0.00915353535353529
1025,0.011243578643578597
1026,0.012122077922077916
1027,0.019278499278499422
1028,0.024226839826840072
1029,0.02191313131313145
1030,0.01734112554112561
1031,0.013681385281385324
1032,0.011786724386724338
1033,0.010809235209235083
1034,0.010372871572871513
1035,0.009651659451659422
1036,0.009430303030302947
1037,0.009240692640692562
1038,0.010098124098124023
1039,0.009434054834054862
1040,0.007720634920634854
1041,0.008692063492063421
1042,0.008505339105339134
1043,0.00904733044733034
1044,0.008561616161616157
1045,0.00910764790764788
1046,0.009335930735930628
1047,0.008446464646464676
1048,0.00915353535353529
1049,0.011243578643578597
1050,0.012122077922077916
1051,0.019278499278499422
1052,0.024226839826840072
1053,0.02191313131313145
1054,0.01734112554112561
1055,0.013681385281385324
1056,0.011786724386724338
1057,0.010809235209235083
1058,0.010372871572871513
1059,0.009651659451659422
1060,0.009430303030302947
1061,0.009240692640692562
1062,0.010098124098124023
1063,0.009434054834054862
1064,0.007720634920634854
1065,0.008692063492063421
1066,0.008505339105339134
1067,0.00904733044733034
1068,0.008561616161616157
1069,0.00910764790764788
1070,0.009335930735930628
1071,0.008446464646464676
1072,0.00915353535353529
1073,0.011243578643578597
1074,0.012122077922077916
1075,0.019278499278499422
1076,0.024226839826840072
1077,0.02191313131313145
1078,0.01734112554112561
1079,0.013681385281385324
1080,0.011786724386724338
1081,0.010809235209235083
1082,0.010372871572871513
1083,0.009651659451659422
1084,0.009430303030302947
1085,0.009240692640692562
1086,0.010098124098124023
1087,0.009434054834054862
1088,0.007720634920634854
1089,0.008692063492063421
1090,0.008505339105339134
1091,0.00904733044733034
1092,0.008561616161616157
1093,0.00910764790764788
1094,0.009335930735930628
1095,0.008446464646464676
1096,0.00915353535353529
1097,0.011243578643578597
1098,0.012122077922077916
1099,0.019278499278499422
1100,0.024226839826840072
1101,0.02191313131313145
1102,0.01734112554112561
1103,0.013681385281385324
1104,0.011786724386724338
1105,0.010809235209235083
1106,0.010372871572871513
1107,0.009651659451659422
1108,0.009430303030302947
1109,0.009240692640692562
1110,0.010098124098124023
1111,0.009434054834054862
1112,0.007720634920634854
1113,0.008692063492063421
1114,0.008505339105339134
1115,0.00904733044733034
1116,0.008561616161616157
1117,0.00910764790764788
1118,0.009335930735930628
1119,0.008446464646464676
1120,0.00915353535353529
1121,0.011243578643578597
1122,0.012122077922077916
1123,0.019278499278499422
1124,0.024226839826840072
1125,0.02191313131313145
1126,0.01734112554112561
1127,0.013681385281385324
1128,0.011786724386724338
1129,0.010809235209235083
1130,0.010372871572871513
1131,0.009651659451659422
1132,0.009430303030302947
1133,0.009240692640692562
1134,0.010098124098124023
1135,0.009434054834054862
1136,0.007720634920634854
1137,0.008692063492063421
1138,0.008505339105339134
1139,0.00904733044733034
1140,0.008561616161616157
1141,0.00910764790764788
1142,0.009335930735930628
1143,0.008446464646464676
1144,0.00915353535353529
1145,0.011243578643578597
1146,0.012122077922077916
1147,0.019278499278499422
1148,0.024226839826840072
1149,0.02191313131313145
1150,0.01734112554112561
1151,0.013681385281385324
1152,0.011786724386724338
1153,0.010809235209235083
1154,0.010372871572871513
1155,0.009651659451659422
1156,0.009430303030302947
1157,0.009240692640692562
1158,0.010098124098124023
1159,0.009434054834054862
1160,0.007720634920634854
1161,0.008692063492063421
1162,0.008505339105339134
1163,0.00904733044733034
1164,0.008561616161616157
1165,0.00910764790764788
1166,0.009335930735930628
1167,0.008446464646464676
1168,0.00915353535353529
1169,0.011243578643578597
1170,0.012122077922077916
1171,0.019278499278499422
1172,0.024226839826840072
1173,0.02191313131313145
1174,0.01734112554112561
1175,0.013681385281385324
1176,0.011786724386724338
1177,0.010809235209235083
1178,0.010372871572871513
1179,0.009651659451659422
1180,0.009430303030302947
1181,0.009240692640692562
1182,0.010098124098124023
1183,0.009434054834054862
1184,0.007720634920634854
1185,0.008692063492063421
1186,0.008505339105339134
1187,0.00904733044733034
1188,0.008561616161616157
1189,0.00910764790764788
1190,0.009335930735930628
1191,0.008446464646464676
1192,0.00915353535353529
1193,0.011243578643578597
1194,0.012122077922077916
1195,0.019278499278499422
1196,0.024226839826840072
1197,0.02191313131313145
1198,0.01734112554112561
1199,0.013681385281385324
1200,0.011786724386724338
1201,0.010809235209235083
1202,0.010372871572871513
1203,0.009651659451659422
1204,0.009430303030302947
1205,0.009240692640692562
1206,0.010098124098124023
1207,0.009434054834054862
1208,0.007720634920634854
1209,0.008692063492063421
1210,0.008505339105339134
1211,0.00904733044733034
1212,0.008561616161616157
1213,0.00910764790764788
1214,0.009335930735930628
1215,0.008446464646464676
1216,0.00915353535353529
1217,0.011243578643578597
1218,0.012122077922077916
1219,0.019278499278499422
1220,0.024226839826840072
1221,0.02191313131313145
1222,0.01734112554112561
1223,0.013681385281385324
1224,0.011786724386724338
1225,0.010809235209235083
1226,0.010372871572871513
1227,0.009651659451659422
1228,0.009430303030302947
1229,0.009240692640692562
1230,0.010098124098124023
1231,0.009434054834054862
1232,0.007720634920634854
1233,0.008692063492063421
1234,0.008505339105339134
1235,0.00904733044733034
1236,0.008561616161616157
1237,0.00910764790764788
1238,0.009335930735930628
1239,0.008446464646464676
1240,0.00915353535353529
1241,0.011243578643578597
1242,0.012122077922077916
1243,0.019278499278499422
1244,0.024226839826840072
1245,0.02191313131313145
1246,0.01734112554112561
1247,0.013681385281385324
1248,0.011786724386724338
1249,0.010809235209235083
1250,0.010372871572871513
1251,0.009651659451659422
1252,0.009430303030302947
1253,0.009240692640692562
1254,0.010098124098124023
1255,0.009434054834054862
1256,0.007720634920634854
1257,0.008692063492063421
1258,0.008505339105339134
1259,0.00904733044733034
1260,0.008561616161616157
1261,0.00910764790764788
1262,0.009335930735930628
1263,0.008446464646464676
1264,0.00915353535353529
1265,0.011243578643578597
1266,0.012122077922077916
1267,0.019278499278499422
1268,0.024226839826840072
1269,0.02191313131313145
1270,0.01734112554112561
1271,0.013681385281385324
1272,0.011786724386724338
1273,0.010809235209235083
1274,0.010372871572871513
1275,0.009651659451659422
1276,0.009430303030302947
1277,0.009240692640692562
1278,0.010098124098124023
1279,0.009434054834054862
1280,0.007720634920634854
1281,0.008692063492063421
1282,0.008505339105339134
1283,0.00904733044733034
1284,0.008561616161616157
1285,0.00910764790764788
1286,0.009335930735930628
1287,0.008446464646464676
1288,0.00915353535353529
1289,0.011243578643578597
1290,0.012122077922077916
1291,0.019278499278499422
1292,0.024226839826840072
1293,0.02191313131313145
1294,0.01734112554112561
1295,0.013681385281385324
1296,0.011786724386724338
1297,0.010809235209235083
1298,0.010372871572871513
1299,0.009651659451659422
1300,0.009430303030302947
1301,0.009240692640692562
1302,0.010098124098124023
1303,0.009434054834054862
1304,0.007720634920634854
1305,0.008692063492063421
1306,0.008505339105339134
1307,0.00904733044733034
1308,0.008561616161616157
1309,0.00910764790764788
1310,0.009335930735930628
1311,0.008446464646464676
1312,0.00915353535353529
1313,0.011243578643578597
1314,0.012122077922077916
1315,0.019278499278499422
1316,0.024226839826840072
1317,0.02191313131313145
1318,0.01734112554112561
1319,0.013681385281385324
1320,0.011786724386724338
1321,0.010809235209235083
1322,0.010372871572871513
1323,0.009651659451659422
1324,0.009430303030302947
1325,0.009240692640692562
1326,0.010098124098124023
1327,0.009434054834054862
1328,0.007720634920634854
1329,0.008692063492063421
1330,0.008505339105339134
1331,0.00904733044733034
1332,0.008561616161616157
1333,0.00910764790764788
1334,0.009335930735930628
1335,0.008446464646464676
1336,0.00915353535353529
1337,0.011243578643578597
1338,0.012122077922077916
1339,0.019278499278499422
1340,0.024226839826840072
1341,0.02191313131313145
1342,0.01734112554112561
1343,0.013681385281385324
1344,0.011786724386724338
1345,0.010809235209235083
1346,0.010372871572871513
1347,0.009651659451659422
1348,0.009430303030302947
1349,0.009240692640692562
1350,0.010098124098124023
1351,0.009434054834054862
1352,0.007720634920634854
1353,0.008692063492063421
1354,0.008505339105339134
1355,0.00904733044733034
1356,0.008561616161616157
1357,0.00910764790764788
1358,0.009335930735930628
1359,0.008446464646464676
1360,0.00915353535353529
1361,0.011243578643578597
1362,0.012122077922077916
1363,0.019278499278499422
1364,0.024226839826840072
1365,0.02191313131313145
1366,0.01734112554112561
1367,0.013681385281385324
1368,0.011786724386724338
1369,0.010809235209235083
1370,0.010372871572871513
1371,0.009651659451659422
1372,0.009430303030302947
1373,0.009240692640692562
1374,0.010098124098124023
1375,0.009434054834054862
1376,0.007720634920634854
1377,0.008692063492063421
1378,0.008505339105339134
1379,0.00904733044733034
1380,0.008561616161616157
1381,0.00910764790764788
1382,0.009335930735930628
1383,0.008446464646464676
1384,0.00915353535353529
1385,0.011243578643578597
1386,0.012122077922077916
1387,0.019278499278499422
1388,0.024226839826840072
1389,0.02191313131313145
1390,0.01734112554112561
1391,0.013681385281385324
1392,0.011786724386724338
1393,0.010809235209235083
1394,0.010372871572871513
1395,0.009651659451659422
1396,0.009430303030302947
1397,0.009240692640692562
1398,0.010098124098124023
1399,0.009434054834054862
1400,0.007720634920634854
1401,0.008692063492063421
1402,0.008505339105339134
1403,0.00904733044733034
1404,0.008561616161616157
1405,0.00910764790764788
1406,0.009335930735930628
1407,0.008446464646464676
1408,0.00915353535353529
1409,0.011243578643578597
1410,0.012122077922077916
1411,0.019278499278499422
1412,0.024226839826840072
1413,0.02191313131313145
1414,0.01734112554112561
1415,0.013681385281385324
1416,0.011786724386724338
1417,0.010809235209235083
1418,0.010372871572871513
1419,0.009651659451659422
1420,0.009430303030302947
1421,0.009240692640692562
1422,0.010098124098124023
1423,0.009434054834054862
1424,0.007720634920634854
1425,0.008692063492063421
1426,0.008505339105339134
1427,0.00904733044733034
1428,0.008561616161616157
1429,0.00910764790764788
1430,0.009335930735930628
1431,0.008446464646464676
1432,0.00915353535353529
1433,0.011243578643578597
1434,0.012122077922077916
1435,0.019278499278499422
1436,0.024226839826840072
1437,0.02191313131313145
1438,0.01734112554112561
1439,0.013681385281385324
1440,0.011786724386724338
1441,0.010809235209235083
1442,0.010372871572871513
1443,0.009651659451659422
1444,0.009430303030302947
1445,0.009240692640692562
1446,0.010098124098124023
1447,0.009434054834054862
1448,0.007720634920634854
1449,0.008692063492063421
1450,0.008505339105339134
1451,0.00904733044733034
1452,0.008561616161616157
1453,0.00910764790764788
1454,0.009335930735930628
1455,0.008446464646464676
1456,0.00915353535353529
1457,0.011243578643578597
1458,0.012122077922077916
1459,0.019278499278499422
1460,0.024226839826840072
1461,0.02191313131313145
1462,0.01734112554112561
1463,0.013681385281385324
1464,0.011786724386724338
1465,0.010809235209235083
1466,0.010372871572871513
1467,0.009651659451659422
1468,0.009430303030302947
1469,0.009240692640692562
1470,0.010098124098124023
1471,0.009434054834054862
1472,0.007720634920634854
1473,0.008692063492063421
1474,0.008505339105339134
1475,0.00904733044733034
1476,0.008561616161616157
1477,0.00910764790764788
1478,0.009335930735930628
1479,0.008446464646464676
1480,0.00915353535353529
1481,0.011243578643578597
1482,0.012122077922077916
1483,0.019278499278499422
1484,0.024226839826840072
1485,0.02191313131313145
1486,0.01734112554112561
1487,0.013681385281385324
1488,0.011786724386724338
1489,0.010809235209235083
1490,0.010372871572871513
1491,0.009651659451659422
1492,0.009430303030302947
1493,0.009240692640692562
1494,0.010098124098124023
1495,0.009434054834054862
1496,0.007720634920634854
1497,0.008692063492063421
1498,0.008505339105339134
1499,0.00904733044733034
1500,0.008561616161616157
1501,0.00910764790764788
1502,0.009335930735930628
1503,0.008446464646464676
1504,0.00915353535353529
1505,0.011243578643578597
1506,0.012122077922077916
1507,0.019278499278499422
1508,0.024226839826840072
1509,0.02191313131313145
1510,0.01734112554112561
1511,0.013681385281385324
1512,0.011786724386724338
1513,0.010809235209235083
1514,0.010372871572871513
1515,0.009651659451659422
1516,0.009430303030302947
1517,0.009240692640692562
1518,0.010098124098124023
1519,0.009434054834054862
1520,0.007720634920634854
1521,0.008692063492063421
1522,0.008505339105339134
1523,0.00904733044733034
1524,0.008561616161616157
1525,0.00910764790764788
1526,0.009335930735930628
1527,0.008446464646464676
1528,0.00915353535353529
1529,0.011243578643578597
1530,0.012122077922077916
1531,0.019278499278499422
1532,0.024226839826840072
1533,0.02191313131313145
1534,0.01734112554112561
1535,0.013681385281385324
1536,0.011786724386724338
1537,0.010809235209235083
1538,0.010372871572871513
1539,0.009651659451659422
1540,0.009430303030302947
1541,0.009240692640692562
1542,0.010098124098124023
1543,0.009434054834054862
1544,0.007720634920634854
1545,0.008692063492063421
1546,0.008505339105339134
1547,0.00904733044733034
1548,0.008561616161616157
1549,0.00910764790764788
1550,0.009335930735930628
1551,0.008446464646464676
1552,0.00915353535353529
1553,0.011243578643578597
1554,0.012122077922077916
1555,0.019278499278499422
1556,0.024226839826840072
1557,0.02191313131313145
1558,0.01734112554112561
1559,0.013681385281385324
1560,0.011786724386724338
1561,0.010809235209235083
1562,0.010372871572871513
1563,0.009651659451659422
1564,0.009430303030302947
1565,0.009240692640692562
1566,0.010098124098124023
1567,0.009434054834054862
1568,0.007720634920634854
1569,0.008692063492063421
1570,0.008505339105339134
1571,0.00904733044733034
1572,0.008561616161616157
1573,0.00910764790764788
1574,0.009335930735930628
1575,0.008446464646464676
1576,0.00915353535353529
1577,0.011243578643578597
1578,0.012122077922077916
1579,0.019278499278499422
1580,0.024226839826840072
1581,0.02191313131313145
1582,0.01734112554112561
1583,0.013681385281385324
1584,0.011786724386724338
1585,0.010809235209235083
1586,0.010372871572871513
1587,0.009651659451659422
1588,0.009430303030302947
1589,0.009240692640692562
1590,0.010098124098124023
1591,0.009434054834054862
1592,0.007720634920634854
1593,0.008692063492063421
1594,0.008505339105339134
1595,0.00904733044733034
1596,0.008561616161616157
1597,0.00910764790764788
1598,0.009335930735930628
1599,0.008446464646464676
1600,0.00915353535353529
1601,0.011243578643578597
1602,0.012122077922077916
